LATITUDE,LONGITUDE,FIRE_YEAR,CAUSE,FIRE_SIZE,STATE,DAYS_TO_CONTAIN
48.5952,-98.8352,1993,Human,5.0,ND,
35.07306,-103.8258,2006,Natural,418.0,NM,0.0
35.42332999,-87.27666,2006,Human,1.0,TN,0.0
58.28333333,-134.66666667,1993,Human,0.3,AK,1.0
30.66070058,-89.36550059,1996,Human,40.0,MS,0.0
35.955221,-100.422935,2011,Natural,1.0,TX,
37.40037898,-108.54449574,2003,Undetermined,0.5,CO,
31.0699,-83.2371,2002,Human,21.86,GA,0.0
36.27009976,-95.08650198,1996,Undetermined,60.0,OK,0.0
34.74976,-81.05011,2015,Human,3.0,SC,0.0
42.95611111,-122.38833333,2008,Natural,10.0,OR,3.0
25.88742,-81.13292,1998,Natural,2.0,FL,
30.94468786,-84.13209291,2002,Human,0.06,GA,0.0
40.0173,-74.3313,2016,Human,0.25,NJ,0.0
48.4597,-119.6302,2018,Human,0.01,WA,15.0
39.9179,-104.8002,2016,Human,0.01,CO,0.0
44.34461,-90.76616,2019,Human,0.11,WI,0.0
31.3597,-88.9872,2000,Human,0.1,MS,
44.1166,-117.0843,1997,Human,700.0,OR,1.0
32.05449144,-81.27619389,2004,Human,0.53,GA,
35.0049,-80.21848333,2012,Natural,3.5,NC,0.0
32.605619,-87.361506,2009,Human,2.0,AL,0.0
36.88888888,-119.71888888,1998,Human,2.0,CA,
61.59205,-149.3588,1996,Human,0.1,AK,
31.72839819,-84.61515166,2008,Human,0.1,GA,
40.88527778,-123.45277778,2015,Natural,0.1,CA,6.0
30.984,-82.6966,2000,Natural,48.53,GA,0.0
48.54611111,-115.42111111,2006,Natural,0.1,MT,0.0
39.61666667,-99.15833333,2001,Human,0.2,KS,0.0
34.433333,-119.433333,2020,Human,0.25,CA,
42.36347,-82.98016,2019,Human,1.0,MI,
33.92474,-82.42484,2007,Human,1.0,SC,
17.976648,-66.114357,2003,Undetermined,2.0,PR,
43.23806275,-100.85556511,2020,Undetermined,0.1,SD,0.0
35.39065,-88.47054,2007,Human,8.0,TN,1.0
37.95972222,-119.88805556,2008,Natural,0.25,CA,1.0
35.05321997,-80.00052999,2006,Human,0.5,NC,
34.6125,-90.62,2010,Human,3.0,AR,0.0
48.85611111,-115.94472222,2009,Natural,0.25,MT,3.0
30.37,-83.0339,2017,Human,0.1,FL,0.0
30.61327,-96.22984,2008,Human,1.0,TX,
35.1284,-108.6104,1997,Human,0.1,NM,0.0
35.1817,-78.975,1994,Human,1.0,NC,
40.03611111,-122.14805555,1996,Human,10.0,CA,
41.52183,-74.07133,2019,Human,0.1,NY,0.0
43.37833,-101.08631,2016,Human,0.1,SD,1.0
47.4440654,-92.51374995,2002,Human,3.0,MN,
33.938132,-117.486024,2005,Human,1.0,CA,
32.0979,-81.8729,2000,Human,0.97,GA,0.0
35.47225,-101.81997,2011,Human,9.7,TX,0.0
40.463797,-108.6148,2013,Natural,0.1,CO,8.0
30.14997,-98.64407,2017,Human,2.0,TX,
36.06111111,-118.63388888,2003,Human,0.1,CA,0.0
33.5183,-87.1531,1999,Human,85.0,AL,
44.56638889,-118.35694444,2012,Natural,0.1,OR,0.0
45.5907162,-115.2789132,2020,Natural,0.1,ID,1.0
41.992962,-70.872464,2017,Human,0.25,MA,0.0
38.01296325,-81.65379896,1996,Human,5.0,WV,0.0
32.0086309,-95.3446847,2012,Human,1.0,TX,
37.50041443,-81.33810493,2011,Human,0.2,WV,0.0
48.1501,-114.8894,2006,Natural,0.01,MT,
30.90667001,-87.44222001,2005,Human,0.1,FL,0.0
66.1828,-156.536,1993,Natural,40.0,AK,9.0
30.7437,-81.5819,2001,Human,0.02,GA,0.0
36.97001143,-93.31075903,1993,Human,2.0,MO,
33.49771997,-97.29658002,2005,Human,1.0,TX,
32.72853,-103.0133,2008,Natural,10.0,TX,
45.1086,-84.4869,2012,Natural,4.4,MI,0.0
32.57266002,-95.03427999,2006,Human,1.0,TX,
42.65335538,-121.59801377,2020,Natural,0.1,OR,0.0
36.50103002,-78.54154997,2006,Human,10.0,NC,
44.95638889,-114.21333333,2011,Human,0.1,ID,3.0
48.5834,-117.97905,2011,Human,0.01,WA,0.0
34.34166667,-80.475,1993,Undetermined,20.0,SC,0.0
21.3859081,-158.009552,2007,Undetermined,0.2,HI,
37.637117,-103.938703,2011,Undetermined,0.1,CO,
30.7075,-92.9175,1998,Human,3.0,LA,
37.0153,-83.0225,1997,Human,20.0,KY,
33.2834,-112.1674,1992,Human,0.4,AZ,0.0
38.64888888,-120.90111111,2003,Human,0.1,CA,0.0
39.45833333,-119.89166667,1994,Human,0.1,NV,0.0
32.67220011,-111.40108902,1994,Undetermined,0.1,AZ,0.0
32.76644316,-82.65457426,2003,Human,0.33,GA,
45.33442,-88.16203,2010,Human,0.1,WI,0.0
41.11359354,-74.06086706,2006,Human,0.1,NY,0.0
32.31071002,-97.00974998,2006,Human,1.0,TX,
35.0828,-81.615,2001,Human,2.0,SC,
35.074017,-88.238717,2010,Human,0.1,TN,2.0
39.205733,-121.1075,2013,Human,0.1,CA,0.0
29.77139,-83.34695,2007,Human,0.2,FL,0.0
38.285,-122.74194444,2008,Human,1.0,CA,
37.599383,-121.8495,2017,Undetermined,0.01,CA,0.0
45.61138889,-114.91277778,2018,Natural,0.1,ID,1.0
35.4833,-81.6667,1999,Natural,0.5,NC,
27.39806,-81.48194,2008,Human,0.1,FL,0.0
35.30001667,-79.5707,2013,Human,0.3,NC,0.0
30.18,-81.97,1999,Human,14.0,FL,
38.35,-98.78,2015,Human,0.01,KS,0.0
47.24,-115.02166667,1995,Natural,0.1,MT,1.0
32.9899,-83.9539,2000,Human,0.25,GA,0.0
32.4426403,-96.2299771,2013,Human,0.25,TX,
43.06652,-83.04307,2018,Human,1.0,MI,
31.1531,-86.5397,1999,Human,0.9,AL,
36.12066999,-94.67350002,2006,Human,8.0,OK,0.0
35.2667,-82.1667,2001,Human,0.1,NC,
33.85139002,-95.44134001,2005,Human,85.0,TX,
31.8455758,-103.0824149,2013,Human,0.1,TX,
47.82,-114.3625,2020,Human,1.0,MT,0.0
37.1875,-108.4048,2000,Natural,0.1,CO,0.0
44.95833333,-118.53333333,1996,Natural,0.2,OR,2.0
33.05638998,-94.56445001,2003,Human,5.0,TX,0.0
42.85255334,-108.6920489,2006,Human,0.1,WY,0.0
33.4975,-90.0189,2007,Human,2.0,MS,
41.78333333,-120.90833333,1994,Natural,0.1,CA,0.0
37.1638,-107.0448,2018,Natural,0.1,CO,0.0
34.20833333,-81.47916667,1995,Undetermined,3.0,SC,0.0
34.4072,-109.4103,2007,Human,1.0,AZ,0.0
35.88,-87.7167,1997,Human,0.1,TN,
32.97942201,-111.7599569,2005,Human,0.1,AZ,0.0
37.404228,-99.029747,1994,Undetermined,30000.0,KS,
36.56675,-91.56505,2018,Human,0.876,MO,0.0
34.96656983,-84.19234289,2007,Human,0.35,GA,
34.76833333,-78.75996667,2013,Human,0.1,NC,0.0
34.88872,-80.42595,2009,Human,1.0,NC,
39.39111111,-106.94694444,2008,Natural,0.4,CO,1.0
38.8533,-104.8059,2018,Human,0.001,CO,0.0
40.71139908,-112.2444992,2018,Human,1.0,UT,
31.10030734,-82.09490186,2004,Human,1.73,GA,
34.898,-96.355,2006,Human,1.0,OK,0.0
35.45,-77.7167,2004,Human,1.0,NC,
35.24284002,-101.14219999,2006,Natural,100.0,TX,
34.0833,-82.1833,2000,Human,1.0,SC,
31.688,-108.918297,2010,Natural,31.0,NM,1.0
47.8833,-94.9003,1994,Human,1.0,MN,0.0
30.42166667,-88.63888889,2011,Human,0.1,MS,0.0
31.0481,-87.7589,1999,Human,6.0,AL,
37.25692,-112.96226,1998,Natural,0.1,UT,
30.73611998,-94.93414,2005,Human,2.0,TX,
35.913783,-119.277024,2000,Human,0.1,CA,0.0
41.40895,-96.159233,2018,Human,0.5,NE,0.0
43.98555556,-121.75305556,2009,Natural,1.0,OR,2.0
46.43152549,-92.84782922,2006,Human,11.7,MN,
41.48593,-73.0506632,2004,Human,0.1,CT,
31.95563862,-83.47794373,2006,Human,0.55,GA,
27.84771,-98.07694,2008,Human,10.0,TX,
32.7948,-87.41228,1994,Human,0.3,AL,
35.987944,-79.589891,2016,Human,0.13,NC,0.0
40.81045765,-73.85846892,2011,Human,0.1,NY,0.0
30.18,-85.5,1997,Human,0.1,FL,
36.603259,-119.472193,2012,Human,1.0,CA,
32.174618,-81.02832,2011,Human,0.1,SC,0.0
40.92778,-74.69167,1999,Human,0.25,NJ,
40.8279,-73.8694,2015,Human,0.1,NY,0.0
38.6166,-120.1344,1992,Human,10.0,CA,0.0
44.84848829,-84.02058412,1995,Human,5.0,MI,1.0
37.048417,-120.16595,2013,Undetermined,0.5,CA,0.0
41.7799,-117.7213,1996,Natural,30.0,NV,3.0
35.0078,-91.8581,1998,Human,4.0,AR,
32.71849043,-84.41885378,2011,Human,2.48,GA,0.0
29.1392,-81.284,2013,Human,0.3,FL,0.0
27.6391,-80.4973,2019,Human,1.0,FL,0.0
34.157629,-117.249674,2019,Undetermined,0.01,CA,
35.7045,-84.3411,2019,Human,1.3,TN,0.0
46.69672832,-93.89100045,2004,Human,0.1,MN,
38.55638889,-119.83333333,2007,Natural,0.1,CA,0.0
32.104844,-97.138528,2014,Human,1.0,TX,
32.8364,-88.7558,2000,Human,0.1,MS,
28.54,-82.26,1998,Natural,0.1,FL,
38.10502925,-92.72517797,1992,Human,1.0,MO,
35.02083333,-81.775,1993,Undetermined,1.0,SC,0.0
34.6103,-98.3764,2018,Human,0.2,OK,0.0
33.8980764,-98.5297863,2011,Human,0.01,TX,
43.96333333,-103.36666667,2012,Human,0.01,SD,0.0
40.65,-108.634,1993,Natural,0.1,CO,0.0
32.076472,-85.954931,2004,Human,43.0,AL,0.0
41.65742,-113.87728,2004,Natural,0.1,UT,0.0
44.7212,-105.8993,2016,Human,1.0,WY,
36.00759868,-94.94879912,1992,Undetermined,56.0,OK,1.0
34.24333333,-117.23333333,1995,Human,0.1,CA,0.0
40.1592,-74.3553,2015,Human,0.25,NJ,14.0
34.16667,-80.88333,2008,Human,1.0,SC,
36.31030999,-93.04431001,2004,Human,35.0,AR,0.0
36.63972222,-82.90305556,2013,Human,30.0,VA,
37.44738889,-81.96177778,2016,Human,95.0,VA,
42.75587173,-73.8764592,2008,Human,1.74,NY,0.0
33.014919,-116.8671,2003,Human,1.2,CA,0.0
46.0317,-104.155,2015,Natural,0.2,MT,1.0
32.0107,-93.67532,2013,Human,6.0,LA,
46.18583333,-112.37055556,2014,Human,0.1,MT,0.0
31.02253135,-84.25523143,2004,Human,0.19,GA,
32.09052548,-110.8010287,2018,Human,0.1,AZ,0.0
44.28277778,-115.86916667,2005,Natural,0.1,ID,0.0
35.7983,-82.565,1994,Human,1.0,NC,
36.93111111,-119.86611111,1993,Human,2.0,CA,
35.3917,-80.8983,1997,Human,0.1,NC,
42.46998,-83.8684,2018,Human,1.0,MI,
26.45722998,-98.93470997,2005,Human,10.0,TX,
47.44091,-120.49404,1999,Human,0.1,WA,
35.5583,-81.2617,1993,Human,1.0,NC,
33.67831225,-111.977269,2018,Human,0.1,AZ,0.0
45.79119005,-94.4898709,2006,Human,0.5,MN,
38.95122352,-81.96649768,2003,Human,1.0,WV,0.0
36.69403,-85.35779,2008,Human,2.0,KY,0.0
43.12349099,-75.20499505,2008,Natural,0.1,NY,0.0
40.0769,-102.2531,2016,Human,2.0,CO,0.0
36.5758333,-90.861389,2011,Human,1.0,MO,0.0
33.6931,-85.329,2001,Human,19.66,GA,0.0
33.85983,-94.70883,2014,Human,10.0,OK,0.0
48.34777778,-116.73916667,2014,Natural,0.1,ID,1.0
17.970539,-66.246414,2006,Undetermined,20.0,PR,
34.0389,-94.5847,2002,Natural,1.2,OK,0.0
30.88125,-94.50208,1996,Human,20.0,TX,
33.3111,-110.4544,2015,Human,1.0,AZ,1.0
35.20777893,-103.28610992,1994,Undetermined,50.0,NM,
34.2333,-79.8667,1998,Human,1.0,SC,
32.7326,-83.1501,1992,Human,0.75,GA,0.0
43.1686,-78.712,2015,Human,1.2,NY,0.0
47.9917,-98.8796,2001,Human,3.0,ND,0.0
35.0834,-108.8673,1992,Human,0.2,NM,0.0
39.80416,-74.90833,1992,Human,1.5,NJ,
42.38249,-94.67077,2016,Human,1.0,IA,0.0
35.8,-81.1833,2000,Human,0.1,NC,
38.895108,-121.153822,2007,Human,0.1,CA,0.0
31.55599,-110.059,2017,Undetermined,0.1,AZ,0.0
46.08416667,-117.67777778,2011,Natural,0.1,WA,1.0
31.9319,-112.798,2006,Human,0.1,AZ,1.0
34.01194444,-117.42694444,2005,Human,20.0,CA,0.0
42.180325,-70.9068,2016,Human,0.25,MA,0.0
18.34079,-65.707268,2005,Undetermined,1.0,PR,
43.87666667,-101.98111111,2005,Human,6.5,SD,0.0
41.09,-85.66,2002,Undetermined,1.0,IN,
34.4333,-80.1167,2000,Human,0.5,SC,
35.770119,-120.954211,2003,Human,0.1,CA,0.0
42.04389,-121.0775,2017,Human,0.25,OR,19.0
43.3264,-100.874,1992,Human,15.0,SD,0.0
32.45111111,-89.63444444,1999,Human,84.0,MS,0.0
44.13333333,-69.53333333,1999,Undetermined,0.5,ME,0.0
39.735,-108.289,2009,Natural,1.0,CO,2.0
33.91598057,-85.07994432,2011,Human,1.2,GA,0.0
33.525,-80.425,1997,Human,0.1,SC,
30.6505,-87.3472,2011,Human,2.0,FL,0.0
37.68603,-84.02593,2008,Human,4.0,KY,0.0
30.05,-83.15,2000,Human,0.1,FL,
33.991263,-85.676255,2006,Human,73.0,AL,0.0
34.0667,-82.5833,2001,Human,1.0,SC,
38.635318,-122.907587,2020,Undetermined,0.5,CA,
44.346,-89.34152,2013,Human,0.1,WI,0.0
33.3333,-79.4167,1999,Human,5.0,SC,
45.3975,-122.32028,2009,Human,0.2,OR,0.0
33.56194444,-116.08694444,2000,Human,1.0,CA,0.0
39.7303,-104.9058,2010,Human,3.0,CO,
30.42292,-93.77292,1993,Human,2.0,TX,
41.01161,-111.37045,2009,Human,0.25,UT,1.0
39.6625,-74.97083,1997,Human,0.25,NJ,
42.4851638,-96.3272173,2008,Undetermined,10.0,IA,0.0
33.12083333,-80.67916667,1994,Undetermined,0.5,SC,0.0
39.07735355,-108.5838767,2020,Human,0.1,CO,0.0
41.1129,-123.6887,2005,Human,0.2,CA,0.0
33.37390043,-84.97457615,2009,Human,3.62,GA,
30.967,-82.9358,1993,Human,21.18,GA,0.0
39.14,-105.45333333,1993,Natural,0.1,CO,1.0
42.75491779,-73.66918707,2003,Human,0.5,NY,0.0
35.7867,-85.47,1999,Human,5.8,TN,
40.51805556,-123.2525,2003,Natural,0.1,CA,0.0
37.74222222,-103.86055556,2005,Natural,245.0,CO,1.0
41.8437058,-73.3292848,2001,Human,0.1,CT,
35.6461,-101.5936,2006,Human,0.1,TX,0.0
31.515,-81.4147,1996,Human,1.2,GA,0.0
41.87837,-112.21514,1992,Undetermined,1.0,UT,
33.2758,-112.486,2013,Undetermined,0.1,AZ,0.0
40.88027602,-73.84127645,2004,Human,0.1,NY,0.0
30.68155,-93.05421,2009,Human,25.0,LA,
42.27874,-97.60799,2014,Human,4.0,NE,0.0
42.272107,-72.747579,2015,Natural,2.0,MA,0.0
18.239449,-65.96875,2007,Undetermined,1.0,PR,
30.6929,-83.5579,2001,Natural,11.22,GA,0.0
31.9825,-104.58618,1996,Human,0.4,TX,0.0
42.518453,-89.033182,2018,Human,0.1,WI,0.0
30.87,-86.52,1997,Human,0.1,FL,
38.68833333,-120.50527778,2011,Natural,0.1,CA,0.0
30.90353333,-84.69198333,2018,Human,5.67,GA,0.0
35.1383,-94.935,2002,Human,26.0,OK,0.0
32.20580278,-83.12789167,2020,Human,0.2,GA,0.0
36.72388888,-119.58305555,2010,Human,0.1,CA,
39.49211526,-120.11521306,2020,Human,0.1,CA,0.0
39.82611111,-123.595,2001,Human,1.0,CA,0.0
41.969394,-70.070606,1993,Human,0.8,MA,0.0
37.37,-97.67,2015,Human,6.0,KS,0.0
44.18333333,-97.33333333,1997,Human,17.0,SD,0.0
30.59166667,-88.91166667,1995,Human,10.0,MS,0.0
36.80861111,-92.85361111,2008,Human,4.4,MO,1.0
42.56666667,-123.94166667,1998,Human,0.1,OR,0.0
32.5843,-94.8499,2018,Human,1.0,TX,
44.0275,-107.347,2006,Human,0.1,WY,4.0
28.30028,-80.70333002,2005,Human,2.0,FL,0.0
37.92120359,-104.92312153,2005,Undetermined,0.1,CO,
35.0367252,-114.12601153,2020,Human,0.1,AZ,0.0
33.8434,-109.9723,1996,Human,0.1,AZ,0.0
45.5283,-120.4611,2019,Natural,10.0,OR,0.0
29.88745,-95.25457,1992,Human,1.0,TX,
38.45861111,-76.04138889,2005,Human,0.1,MD,0.0
38.93972222,-119.95444444,2015,Human,0.25,CA,0.0
34.3,-118.345,2000,Human,0.1,CA,
32.627811,-102.734571,2014,Human,1.0,TX,
44.98985,-73.39525,2018,Natural,0.7718,NY,0.0
34.3783,-94.8611,2005,Human,0.2,OK,0.0
32.688,-117.0229,2009,Undetermined,0.1,CA,
32.77902566,-84.30734999,2011,Natural,77.2,GA,0.0
33.796,-85.2481,1992,Human,10.86,GA,0.0
45.92735,-87.13723,2011,Undetermined,0.1,MI,2.0
31.91458,-94.46458,1993,Human,10.0,TX,
31.515,-81.3746,2000,Human,0.05,GA,0.0
43.69377,-89.84206,2009,Human,1.93,WI,0.0
34.5945829,-84.02107316,2010,Human,0.27,GA,0.0
31.5326,-82.7385,1993,Human,0.66,GA,0.0
32.204958,-98.164558,2011,Human,1.0,TX,
34.83059,-82.52872,2007,Natural,1.0,SC,
33.5392,-98.7413,2018,Human,15.0,TX,
33.73957998,-94.94374998,2000,Natural,91.0,TX,0.0
31.716194,-103.148232,2011,Human,1.0,TX,
32.26281,-101.49054,2017,Human,0.5,TX,
34.83101145,-88.86957511,1999,Human,1.0,MS,0.0
43.24037,-116.15587,2007,Human,10.5,ID,0.0
44.3322481,-71.8097478,2014,Human,2.0,NH,
20.8342628,-156.6427917,2009,Undetermined,0.01,HI,
31.7722,-81.7539,1995,Human,0.48,GA,1.0
47.06914225,-124.1198269,2006,Human,8.4,WA,
43.254783,-75.959895,2003,Human,8.0,NY,
31.36066667,-94.54476667,2011,Human,1.0,TX,0.0
31.7556,-83.3119,2000,Human,0.99,GA,0.0
33.4333,-79.9667,1998,Human,2.0,SC,
38.424722,-76.143056,1995,Human,180.0,MD,0.0
34.43731999,-78.00330999,2006,Human,0.5,NC,
33.3517,-110.4684,2001,Human,2.0,AZ,0.0
17.992292,-66.569527,2003,Undetermined,3.0,PR,
33.2001,-105.5839,1999,Human,0.5,NM,0.0
36.7516,-113.7708,1999,Natural,0.1,AZ,1.0
33.544685,-99.361553,2012,Natural,20.0,TX,
37.66666667,-107.76694444,1994,Natural,0.1,CO,0.0
28.82,-82.21,1997,Human,100.0,FL,
33.3001,-110.4173,1992,Human,1.0,AZ,1.0
38.30805555,-122.32611111,2001,Human,0.1,CA,0.0
29.6535,-82.7089,2016,Human,3.0,FL,0.0
35.71817,-94.61005,2016,Human,4.0,OK,0.0
36.6488889,-92.6691667,2010,Human,4.0,MO,0.0
34.9383,-76.485,1992,Human,0.3,NC,
34.0228,-94.8444,2005,Human,0.1,OK,0.0
40.831903,-72.951348,1999,Human,35.0,NY,
37.60369,-93.36788,2002,Human,22.0,MO,
34.92135977,-89.33302499,1999,Human,5.0,MS,0.0
35.8558,-91.6272,1997,Human,35.0,AR,
46.270556,-117.197222,2003,Undetermined,1334.0,WA,
33.66305555,-117.11,1993,Human,0.1,CA,
35.08833,-86.42666998,2006,Human,1.5,TN,0.0
38.14543786,-81.0816332,2001,Human,0.6,WV,0.0
33.38055556,-97.57472222,2001,Human,0.1,TX,0.0
40.325,-105.35666667,1992,Human,0.1,CO,0.0
34.240538,-119.261079,2006,Human,1.0,CA,
47.135,-113.56694444,1999,Natural,0.1,MT,0.0
25.43110998,-80.50195001,2005,Human,2.0,FL,0.0
34.56,-118.675,1996,Human,0.1,CA,0.0
36.7567,-96.2344,2009,Human,28.5,OK,0.0
44.01111998,-91.01392002,2003,Human,0.12,WI,
30.452067,-103.820833,2014,Natural,5.0,TX,
38.725,-82.53333333,1997,Human,1.0,OH,0.0
33.62916667,-80.00833333,1992,Undetermined,0.1,SC,0.0
32.2254,-96.134716,2015,Human,3.0,TX,
36.3067,-88.6583,1998,Human,1.0,TN,
33.05668,-93.19154,2011,Human,2.0,AR,0.0
37.3361,-112.9142,2013,Natural,2.5,UT,3.0
39.53111111,-122.29611111,2001,Human,80.0,CA,0.0
44.08326,-89.45564,2010,Human,0.8,WI,0.0
41.93946,-83.98941,2020,Human,1.0,MI,0.0
31.11670651,-83.66763437,2012,Human,0.78,GA,0.0
36.34983,-77.31033,2009,Human,1.0,NC,0.0
30.7786,-83.6571,2001,Human,1.53,GA,0.0
34.30388888,-117.40694444,2005,Human,5.0,CA,0.0
38.81103,-112.40227,2002,Human,0.1,UT,0.0
30.53806,-94.18402,2017,Human,1.0,TX,
32.99444444,-94.33583333,2012,Human,1.0,TX,0.0
36.071229,-78.89341,2019,Human,0.04,NC,0.0
18.403494,-67.081078,2007,Undetermined,1.0,PR,
31.54879006,-84.75857517,2004,Human,0.01,GA,
40.817885,-73.90512049,2010,Natural,0.1,NY,
34.44143325,-84.34280553,2009,Human,0.3,GA,
33.85194444,-117.25305555,2006,Human,3.0,CA,0.0
37.910943,-94.82339566,2018,Human,100.0,KS,0.0
44.39733,-84.0051,2012,Human,2.0,MI,0.0
33.2975,-111.26583333,2019,Human,19.5,AZ,
35.11685,-78.83041666,2014,Human,1.0,NC,0.0
34.25,-78.4833,2004,Natural,9.3,NC,
27.5,-81.01,1992,Human,12.0,FL,
34.9806,-88.8117,2007,Human,80.0,MS,
38.93388888,-121.38694444,2001,Human,0.3,CA,0.0
39.372,-75.2983,2013,Human,4.5,NJ,5.0
31.975632,-94.663932,2012,Natural,1.0,TX,
40.88943248,-73.89864793,2009,Human,0.1,NY,0.0
33.60651719,-97.23931271,2009,Human,4.0,TX,
47.30527778,-115.66194444,2001,Natural,0.1,ID,1.0
42.7713,-73.9537,2013,Human,0.1,NY,0.0
37.9766,-121.7799,2011,Human,8.0,CA,
45.866666,-91.915995,1997,Human,0.1,WI,
38.231,-104.6252,2017,Human,0.01,CO,0.0
34.28365066,-88.23439259,1999,Human,3.0,MS,0.0
36.1883,-79.255,1992,Human,3.0,NC,
29.90929,-97.52548,2008,Human,6.0,TX,
48.82305556,-116.55,2009,Natural,0.1,ID,0.0
33.1607,-81.9085,1994,Human,32.13,GA,0.0
44.3541,-118.5676,2001,Natural,0.1,OR,0.0
30.4849,-83.4936,2014,Human,10.0,FL,0.0
33.91315726,-112.13419572,1995,Human,1.5,AZ,0.0
34.20833333,-80.74583333,1996,Undetermined,2.0,SC,0.0
36.767764,-113.53549,2019,Natural,0.1,AZ,0.0
34.53138889,-118.3675,2003,Human,60.0,CA,0.0
31.18718217,-82.42273197,2009,Human,0.75,GA,
38.5783,-78.7533,2002,Human,0.5,VA,
37.53695,-84.31387,2009,Human,1.0,KY,0.0
30.24,-82.57166667,2003,Human,2.0,FL,0.0
40.57087753,-74.16988545,2010,Human,0.1,NY,
32.7925,-80.99,2002,Human,0.5,SC,
41.0185,-78.21145,2007,Human,0.25,PA,0.0
40.6708,-120.1514,2005,Natural,5.0,CA,1.0
40.5289,-74.8186,2004,Human,0.25,NJ,
38.05694444,-120.275,2004,Human,0.3,CA,0.0
44.2086,-99.7881,2012,Human,2.0,SD,0.0
34.545013,-119.877742,2007,Human,0.5,CA,
29.92,-85.38,1996,Human,2.0,FL,
37.109283,-121.744217,2016,Human,0.1,CA,0.0
30.9028,-88.1328,1998,Human,300.0,AL,
32.89101551,-82.42086644,2002,Human,0.45,GA,0.0
40.2297,-108.4164,2013,Natural,0.1,CO,3.0
31.04166667,-89.14166667,2000,Natural,110.0,MS,1.0
39.8352709,-105.016064,2020,Human,0.1,CO,0.0
39.199892,-120.827977,2015,Human,0.01,CA,0.0
18.355312,-66.41848,2007,Undetermined,2.0,PR,
39.0925,-108.447,2014,Human,0.1,CO,0.0
31.20869701,-89.08079333,1998,Human,20.0,MS,0.0
30.961839,-87.675805,2004,Human,8.2,AL,0.0
18.133553,-67.162201,2005,Undetermined,0.5,PR,
40.23951,-112.0918,1994,Undetermined,1.5,UT,
31.67385279,-93.47756569,2005,Human,20.0,LA,0.0
45.20030013,-87.59430567,2003,Human,2.0,MI,
36.4875,-106.11777778,2003,Natural,0.2,NM,0.0
46.09009024,-93.74365057,2001,Human,2.0,MN,
40.2456,-112.2544,2009,Human,0.1,UT,0.0
36.295,-88.5883,2000,Human,0.2,TN,
32.40208,-94.73125,1995,Human,2.0,TX,
34.555,-106.9464,2007,Natural,0.1,NM,1.0
36.83,-119.42111111,2003,Human,1.0,CA,0.0
39.9216,-104.8418,2013,Human,0.1,CO,0.0
42.1314,-96.4375,2010,Human,0.5,NE,0.0
29.00722,-82.49361,2008,Human,0.7,FL,0.0
37.325,-112.4094,2016,Natural,0.1,UT,0.0
31.06367084,-90.35931747,1993,Human,3.0,MS,0.0
35.705,-81.665,1995,Human,0.1,NC,
40.95,-75.05833,1993,Human,0.25,NJ,
37.09111111,-119.72,1993,Human,10.0,CA,
44.587567,-115.933995,2009,Natural,0.1,ID,
48.6976,-119.2158,2014,Natural,4.84,WA,8.0
39.11853746,-94.6370835,2018,Human,0.1,KS,0.0
31.8711026,-89.09425662,2016,Human,28.0,MS,0.0
38.11827886,-82.42512468,1993,Human,0.1,WV,0.0
33.36366497,-111.8590651,2018,Human,0.1,AZ,0.0
36.7685,-83.7336,2015,Human,1.0,KY,0.0
31.138,-81.8581,2001,Human,0.28,GA,0.0
36.3833,-78.4833,2001,Human,0.1,NC,
43.61,-109.3194,2016,Natural,0.1,WY,0.0
41.31806,-75.35667,2015,Human,24.0,PA,2.0
37.597014,-122.461775,2014,Undetermined,0.01,CA,
32.7671,-84.1168,1993,Human,0.53,GA,0.0
40.59745,-122.6055,1994,Human,0.1,CA,0.0
33.65055556,-108.58388889,1999,Natural,0.5,NM,1.0
37.056515,-120.969885,2018,Undetermined,0.8,CA,
34.57166667,-111.50666667,1999,Natural,0.1,AZ,0.0
32.86936007,-85.04405233,2007,Human,32.5,GA,
31.486819,-89.690692,2010,Undetermined,10.0,MS,
29.7864,-83.2439,2002,Human,0.2,FL,
39.13,-94.81,2015,Human,0.01,KS,0.0
39.278089,-121.029411,2001,Human,0.1,CA,0.0
31.71042,-94.71875,1999,Human,3.0,TX,
45.420809,-93.337209,1992,Human,0.4,MN,
33.876618,-117.753519,2005,Undetermined,0.21,CA,
32.549062,-98.3657918,2012,Human,1.0,TX,
42.77058,-103.9755,2008,Natural,1.0,NE,0.0
30.7850316,-98.3924624,2014,Human,0.01,TX,
27.826348,-98.136721,2009,Human,0.01,TX,
31.7901,-84.0156,2002,Human,2.05,GA,0.0
32.0134151,-98.29380998,2009,Human,30.0,TX,
33.114829,-89.399222,2010,Undetermined,15.0,MS,
31.7469,-89.535,2006,Human,1.0,MS,
31.81518997,-99.25950998,2006,Human,2.0,TX,
32.99489,-98.66472,2008,Human,0.25,TX,
42.1259612,-104.43109898,1992,Undetermined,0.25,WY,
33.8481,-81.2611,1998,Human,1.0,SC,
37.2128,-108.73341,2011,Human,0.2,CO,0.0
39.10416,-74.8375,1995,Human,0.25,NJ,
35.175,-79.14616,2009,Human,0.2,NC,0.0
41.0499,-123.6678,2001,Human,0.5,CA,0.0
36.28459909,-94.71230305,1996,Undetermined,2.0,OK,1.0
35.65395998,-100.7163,2006,Natural,10.0,TX,
